,respcolor,stimcolor,trialnum,subject,stimword,reaction_time
574,R,R,60.0,156884.0,R,1592.0
575,G,G,61.0,156884.0,G,1400.0
576,R,R,62.0,156884.0,R,1096.0
577,G,G,63.0,156884.0,G,1016.0
578,Y,Y,64.0,156884.0,Y,1120.0
579,R,R,65.0,156884.0,R,2032.0
580,Y,Y,66.0,156884.0,Y,1072.0
581,B,B,67.0,156884.0,B,1136.0
582,R,R,68.0,156884.0,R,1008.0
583,Y,Y,69.0,156884.0,Y,976.0
584,B,B,70.0,156884.0,B,992.0
585,Y,Y,71.0,156884.0,Y,1048.0
586,G,G,72.0,156884.0,G,1040.0
587,R,R,73.0,156884.0,R,1080.0
588,G,G,74.0,156884.0,G,1024.0
589,B,B,75.0,156884.0,B,1144.0
590,R,R,76.0,156884.0,R,952.0
591,G,G,77.0,156884.0,G,1008.0
592,B,B,78.0,156884.0,B,1264.0
593,Y,Y,79.0,156884.0,Y,1000.0
594,B,B,80.0,156884.0,B,968.0
595,Y,Y,81.0,156884.0,Y,1000.0
596,R,R,82.0,156884.0,R,1192.0
597,Y,Y,83.0,156884.0,Y,944.0
598,B,B,84.0,156884.0,B,936.0
599,Y,Y,85.0,156884.0,Y,896.0
600,G,G,86.0,156884.0,G,936.0
601,Y,Y,87.0,156884.0,Y,944.0
602,R,R,88.0,156884.0,R,984.0
603,G,G,89.0,156884.0,G,1096.0
604,R,R,90.0,156884.0,R,984.0
605,G,G,3.0,156885.0,Y,4992.0
606,Y,Y,4.0,156885.0,R,1904.0
607,R,R,5.0,156885.0,G,5320.0
608,Y,Y,6.0,156885.0,R,3432.0
609,B,B,7.0,156885.0,G,3856.0
610,Y,Y,8.0,156885.0,R,1536.0
611,B,B,9.0,156885.0,G,1656.0
612,R,R,10.0,156885.0,B,1872.0
613,B,B,11.0,156885.0,G,2088.0
614,G,G,12.0,156885.0,B,5256.0
615,G,G,14.0,156885.0,B,1552.0
616,B,B,15.0,156885.0,Y,2208.0
617,Y,Y,16.0,156885.0,B,1648.0
618,B,B,17.0,156885.0,G,1752.0
619,R,R,18.0,156885.0,Y,5344.0
620,B,B,19.0,156885.0,R,3432.0
621,R,R,20.0,156885.0,B,1968.0
622,Y,Y,21.0,156885.0,G,1440.0
623,R,R,22.0,156885.0,B,1599.0
624,G,G,23.0,156885.0,R,1711.0
625,R,R,24.0,156885.0,B,1560.0
626,B,B,25.0,156885.0,G,2856.0
627,G,G,26.0,156885.0,Y,1888.0
628,B,B,27.0,156885.0,R,1512.0
629,Y,Y,28.0,156885.0,G,1904.0
630,G,G,29.0,156885.0,B,2799.0
631,B,B,30.0,156885.0,Y,1648.0
632,Y,Y,31.0,156885.0,G,1551.0
633,B,B,32.0,156885.0,R,1360.0
634,R,R,33.0,156885.0,B,1447.0
635,B,B,34.0,156885.0,G,3256.0
636,G,G,35.0,156885.0,Y,3560.0
637,R,R,36.0,156885.0,G,1615.0
638,G,G,37.0,156885.0,R,1655.0
639,Y,Y,38.0,156885.0,G,1599.0
640,B,B,39.0,156885.0,Y,2455.0
641,G,G,40.0,156885.0,B,2423.0
642,B,B,41.0,156885.0,R,1575.0
643,G,G,42.0,156885.0,Y,2623.0
644,Y,Y,43.0,156885.0,R,1687.0
645,G,G,44.0,156885.0,B,1591.0
646,R,R,45.0,156885.0,Y,2240.0
647,R,R,47.0,156885.0,R,1424.0
648,B,B,48.0,156885.0,B,1968.0
649,R,R,49.0,156885.0,R,1440.0
650,R,R,51.0,156885.0,R,5760.0
651,Y,Y,52.0,156885.0,Y,3200.0
652,R,R,53.0,156885.0,R,1224.0
653,Y,Y,54.0,156885.0,Y,1104.0
654,B,B,55.0,156885.0,B,1360.0
655,G,G,56.0,156885.0,G,2152.0
656,R,R,57.0,156885.0,R,1248.0
657,B,B,58.0,156885.0,B,1152.0
658,G,G,59.0,156885.0,G,1504.0
659,R,R,60.0,156885.0,R,1592.0
660,G,G,61.0,156885.0,G,1400.0
661,R,R,62.0,156885.0,R,1096.0
662,G,G,63.0,156885.0,G,1016.0
663,Y,Y,64.0,156885.0,Y,1120.0
664,R,R,65.0,156885.0,R,2032.0
665,Y,Y,66.0,156885.0,Y,1072.0
666,B,B,67.0,156885.0,B,1136.0
667,R,R,68.0,156885.0,R,1008.0
668,Y,Y,69.0,156885.0,Y,976.0
669,B,B,70.0,156885.0,B,992.0
670,Y,Y,71.0,156885.0,Y,1048.0
671,G,G,72.0,156885.0,G,1040.0
672,R,R,73.0,156885.0,R,1080.0
673,G,G,74.0,156885.0,G,1024.0
674,B,B,75.0,156885.0,B,1144.0
675,R,R,76.0,156885.0,R,952.0
676,G,G,77.0,156885.0,G,1008.0
677,B,B,78.0,156885.0,B,1264.0
678,Y,Y,79.0,156885.0,Y,1000.0
679,B,B,80.0,156885.0,B,968.0
680,Y,Y,81.0,156885.0,Y,1000.0
681,R,R,82.0,156885.0,R,1192.0
682,Y,Y,83.0,156885.0,Y,944.0
683,B,B,84.0,156885.0,B,936.0
684,Y,Y,85.0,156885.0,Y,896.0
685,G,G,86.0,156885.0,G,936.0
686,Y,Y,87.0,156885.0,Y,944.0
687,R,R,88.0,156885.0,R,984.0
688,G,G,89.0,156885.0,G,1096.0
689,R,R,90.0,156885.0,R,984.0
690,G,G,1.0,156856.0,G,1014.0
691,B,B,2.0,156856.0,B,1716.0
692,G,G,3.0,156856.0,G,936.0
693,Y,Y,4.0,156856.0,Y,1108.0
694,B,B,5.0,156856.0,B,1591.0
695,Y,Y,6.0,156856.0,Y,858.0
696,B,B,7.0,156856.0,B,671.0
697,Y,Y,8.0,156856.0,Y,858.0
698,B,B,9.0,156856.0,B,671.0
699,R,R,10.0,156856.0,R,951.0
700,B,B,11.0,156856.0,B,1170.0
701,G,G,12.0,156856.0,G,1233.0
702,B,B,13.0,156856.0,B,1513.0
703,R,R,14.0,156856.0,R,1997.0
704,G,G,15.0,156856.0,G,1154.0
705,R,R,16.0,156856.0,R,1295.0
706,B,B,17.0,156856.0,B,1154.0
707,R,R,18.0,156856.0,R,796.0
708,Y,Y,19.0,156856.0,Y,764.0
709,G,G,20.0,156856.0,G,1155.0
710,R,R,21.0,156856.0,R,1357.0
711,G,G,22.0,156856.0,G,1232.0
712,Y,Y,23.0,156856.0,Y,734.0
713,R,R,24.0,156856.0,R,904.0
714,B,B,25.0,156856.0,B,1030.0
715,R,R,26.0,156856.0,R,826.0
716,G,G,27.0,156856.0,G,1482.0
717,Y,Y,28.0,156856.0,Y,656.0
718,G,G,29.0,156856.0,G,998.0
719,R,R,30.0,156856.0,R,1154.0
720,B,B,31.0,156856.0,B,734.0
721,G,G,32.0,156856.0,G,1279.0
722,B,B,33.0,156856.0,B,1123.0
723,Y,Y,34.0,156856.0,Y,562.0
724,R,R,35.0,156856.0,R,796.0
725,G,G,36.0,156856.0,G,702.0
726,B,B,37.0,156856.0,B,951.0
727,Y,Y,38.0,156856.0,Y,546.0
728,R,R,39.0,156856.0,R,1014.0
729,B,B,40.0,156856.0,B,1030.0
730,Y,Y,41.0,156856.0,Y,608.0
731,B,B,42.0,156856.0,B,905.0
732,R,R,43.0,156856.0,R,639.0
733,G,G,44.0,156856.0,G,671.0
734,B,B,45.0,156856.0,B,921.0
735,R,R,46.0,156856.0,Y,1373.0
736,G,G,47.0,156856.0,B,1373.0
737,R,R,48.0,156856.0,Y,1263.0
738,Y,Y,49.0,156856.0,B,983.0
739,G,R,50.0,156856.0,G,1326.0
740,B,G,51.0,156856.0,B,936.0
741,B,B,52.0,156856.0,R,1513.0
742,R,R,53.0,156856.0,B,1982.0
743,Y,Y,54.0,156856.0,R,780.0
744,B,B,55.0,156856.0,G,1107.0
745,G,G,56.0,156856.0,R,780.0
746,Y,Y,57.0,156856.0,B,749.0
747,R,R,58.0,156856.0,G,1248.0
748,G,G,59.0,156856.0,Y,889.0
749,Y,Y,60.0,156856.0,R,905.0
750,G,G,61.0,156856.0,Y,2355.0
751,Y,Y,62.0,156856.0,B,827.0
752,B,B,63.0,156856.0,G,1092.0
753,R,R,64.0,156856.0,Y,827.0
754,G,G,65.0,156856.0,B,842.0
755,Y,Y,66.0,156856.0,R,780.0
756,R,R,67.0,156856.0,B,1482.0
757,Y,Y,68.0,156856.0,R,765.0
758,B,B,69.0,156856.0,Y,1341.0
759,R,R,70.0,156856.0,B,1607.0
760,G,G,71.0,156856.0,R,1248.0
761,R,R,72.0,156856.0,G,998.0
762,Y,Y,73.0,156856.0,R,827.0
763,R,R,74.0,156856.0,B,2199.0
764,G,G,75.0,156856.0,R,1529.0
765,G,R,76.0,156856.0,G,219.0
766,G,G,77.0,156856.0,B,2028.0
767,B,B,78.0,156856.0,Y,1217.0
768,R,R,79.0,156856.0,G,1342.0
769,B,B,80.0,156856.0,Y,1357.0
770,G,G,81.0,156856.0,B,905.0
771,B,B,82.0,156856.0,R,1076.0
772,Y,Y,83.0,156856.0,B,952.0
773,B,B,84.0,156856.0,R,733.0
774,G,G,85.0,156856.0,Y,873.0
775,B,B,86.0,156856.0,R,1482.0
776,Y,Y,87.0,156856.0,B,734.0
777,R,R,88.0,156856.0,Y,858.0
778,B,B,89.0,156856.0,R,920.0
779,R,R,90.0,156856.0,Y,1123.0
780,G,G,2.0,156857.0,B,4000.0
781,Y,Y,3.0,156857.0,R,2920.0
782,R,R,4.0,156857.0,B,2184.0
783,B,B,5.0,156857.0,Y,2152.0
784,G,G,6.0,156857.0,B,5312.0
785,R,R,7.0,156857.0,Y,2432.0
786,B,B,8.0,156857.0,G,3200.0
787,R,R,9.0,156857.0,Y,5087.0
788,B,B,10.0,156857.0,G,1937.0
789,R,R,11.0,156857.0,B,1487.0
790,B,B,12.0,156857.0,Y,1263.0
791,G,G,13.0,156857.0,R,1215.0
792,B,B,14.0,156857.0,Y,2384.0
793,B,Y,15.0,156857.0,R,616.0
794,B,B,16.0,156857.0,G,1984.0
795,G,G,17.0,156857.0,Y,1368.0
796,R,R,18.0,156857.0,B,2768.0
797,Y,Y,19.0,156857.0,R,1391.0
798,B,B,20.0,156857.0,Y,1439.0
799,G,G,21.0,156857.0,R,1263.0
800,Y,Y,22.0,156857.0,B,1799.0
801,B,B,23.0,156857.0,Y,2880.0
802,G,G,24.0,156857.0,R,1681.0
803,R,R,25.0,156857.0,Y,1664.0
804,G,B,26.0,156857.0,R,1527.0
805,R,R,27.0,156857.0,G,2912.0
806,Y,Y,28.0,156857.0,B,2032.0
807,R,R,29.0,156857.0,G,3623.0
808,Y,Y,30.0,156857.0,B,1207.0
809,G,G,31.0,156857.0,R,1920.0
810,R,R,32.0,156857.0,B,2248.0
811,G,G,33.0,156857.0,R,1167.0
812,R,R,34.0,156857.0,B,1408.0
813,G,G,35.0,156857.0,R,1272.0
814,B,B,36.0,156857.0,G,2824.0
815,G,G,37.0,156857.0,R,1696.0
816,R,R,38.0,156857.0,B,2080.0
817,B,B,39.0,156857.0,G,1672.0
818,Y,Y,40.0,156857.0,B,1152.0
819,R,R,41.0,156857.0,G,1632.0
820,Y,Y,42.0,156857.0,B,1223.0
821,B,B,43.0,156857.0,Y,1416.0
822,Y,Y,44.0,156857.0,G,1104.0
823,R,R,45.0,156857.0,B,1392.0
824,R,R,46.0,156857.0,R,1701.0
825,Y,Y,47.0,156857.0,Y,880.0
826,R,R,48.0,156857.0,R,808.0
827,B,B,49.0,156857.0,B,1296.0
828,R,R,50.0,156857.0,R,840.0
829,G,G,51.0,156857.0,G,1000.0
830,R,R,52.0,156857.0,R,696.0
831,Y,Y,53.0,156857.0,Y,848.0
832,R,R,54.0,156857.0,R,768.0
833,Y,Y,55.0,156857.0,Y,776.0
834,R,R,56.0,156857.0,R,1184.0
835,B,B,57.0,156857.0,B,1400.0
836,R,R,58.0,156857.0,R,800.0
837,B,B,59.0,156857.0,B,1088.0
838,R,R,60.0,156857.0,R,896.0
839,Y,Y,61.0,156857.0,Y,888.0
840,B,B,62.0,156857.0,B,1344.0
841,G,G,63.0,156857.0,G,1200.0
842,Y,Y,64.0,156857.0,Y,1160.0
843,G,G,65.0,156857.0,G,1312.0
844,B,B,66.0,156857.0,B,1264.0
845,R,R,67.0,156857.0,R,856.0
846,B,B,68.0,156857.0,B,1368.0
847,G,G,69.0,156857.0,G,960.0
848,Y,Y,70.0,156857.0,Y,832.0
849,G,G,71.0,156857.0,G,1008.0
850,B,B,72.0,156857.0,B,1352.0
851,Y,Y,73.0,156857.0,Y,1032.0
852,R,R,74.0,156857.0,R,856.0
853,G,G,75.0,156857.0,G,968.0
854,B,B,76.0,156857.0,B,1256.0
855,R,R,77.0,156857.0,R,1000.0
856,G,G,78.0,156857.0,G,1200.0
857,R,R,79.0,156857.0,R,776.0
858,B,B,80.0,156857.0,B,944.0
859,G,G,81.0,156857.0,G,872.0
860,B,B,82.0,156857.0,B,936.0
861,R,R,83.0,156857.0,R,760.0
862,G,G,84.0,156857.0,G,904.0
863,Y,Y,85.0,156857.0,Y,808.0
864,B,B,86.0,156857.0,B,1400.0
865,G,G,87.0,156857.0,G,768.0
866,R,R,88.0,156857.0,R,584.0
867,B,B,89.0,156857.0,B,1128.0
868,G,G,90.0,156857.0,G,984.0
869,G,G,2.0,156858.0,B,4000.0
870,Y,Y,3.0,156858.0,R,2920.0
871,R,R,4.0,156858.0,B,2184.0
872,B,B,5.0,156858.0,Y,2152.0
873,G,G,6.0,156858.0,B,5312.0
874,R,R,7.0,156858.0,Y,2432.0
875,B,B,8.0,156858.0,G,3200.0
876,R,R,9.0,156858.0,Y,5087.0
877,B,B,10.0,156858.0,G,1937.0
878,R,R,11.0,156858.0,B,1487.0
879,B,B,12.0,156858.0,Y,1263.0
880,G,G,13.0,156858.0,R,1215.0
881,B,B,14.0,156858.0,Y,2384.0
882,B,Y,15.0,156858.0,R,616.0
883,B,B,16.0,156858.0,G,1984.0
884,G,G,17.0,156858.0,Y,1368.0
885,R,R,18.0,156858.0,B,2768.0
886,Y,Y,19.0,156858.0,R,1391.0
887,B,B,20.0,156858.0,Y,1439.0
888,G,G,21.0,156858.0,R,1263.0
889,Y,Y,22.0,156858.0,B,1799.0
890,B,B,23.0,156858.0,Y,2880.0
891,G,G,24.0,156858.0,R,1681.0
892,R,R,25.0,156858.0,Y,1664.0
893,G,B,26.0,156858.0,R,1527.0
894,R,R,27.0,156858.0,G,2912.0
895,Y,Y,28.0,156858.0,B,2032.0
896,R,R,29.0,156858.0,G,3623.0
897,Y,Y,30.0,156858.0,B,1207.0
898,G,G,31.0,156858.0,R,1920.0
899,R,R,32.0,156858.0,B,2248.0
900,G,G,33.0,156858.0,R,1167.0
901,R,R,34.0,156858.0,B,1408.0
902,G,G,35.0,156858.0,R,1272.0
903,B,B,36.0,156858.0,G,2824.0
904,G,G,37.0,156858.0,R,1696.0
905,R,R,38.0,156858.0,B,2080.0
906,B,B,39.0,156858.0,G,1672.0
907,Y,Y,40.0,156858.0,B,1152.0
908,R,R,41.0,156858.0,G,1632.0
909,Y,Y,42.0,156858.0,B,1223.0
910,B,B,43.0,156858.0,Y,1416.0
911,Y,Y,44.0,156858.0,G,1104.0
912,R,R,45.0,156858.0,B,1392.0
913,R,R,46.0,156858.0,R,1701.0
914,Y,Y,47.0,156858.0,Y,880.0
915,R,R,48.0,156858.0,R,808.0
916,B,B,49.0,156858.0,B,1296.0
917,R,R,50.0,156858.0,R,840.0
918,G,G,51.0,156858.0,G,1000.0
919,R,R,52.0,156858.0,R,696.0
920,Y,Y,53.0,156858.0,Y,848.0
921,R,R,54.0,156858.0,R,768.0
922,Y,Y,55.0,156858.0,Y,776.0
923,R,R,56.0,156858.0,R,1184.0
924,B,B,57.0,156858.0,B,1400.0
925,R,R,58.0,156858.0,R,800.0
926,B,B,59.0,156858.0,B,1088.0
927,R,R,60.0,156858.0,R,896.0
928,Y,Y,61.0,156858.0,Y,888.0
929,B,B,62.0,156858.0,B,1344.0
930,G,G,63.0,156858.0,G,1200.0
931,Y,Y,64.0,156858.0,Y,1160.0
932,G,G,65.0,156858.0,G,1312.0
933,B,B,66.0,156858.0,B,1264.0
934,R,R,67.0,156858.0,R,856.0
935,B,B,68.0,156858.0,B,1368.0
936,G,G,69.0,156858.0,G,960.0
937,Y,Y,70.0,156858.0,Y,832.0
938,G,G,71.0,156858.0,G,1008.0
939,B,B,72.0,156858.0,B,1352.0
940,Y,Y,73.0,156858.0,Y,1032.0
941,R,R,74.0,156858.0,R,856.0
942,G,G,75.0,156858.0,G,968.0
943,B,B,76.0,156858.0,B,1256.0
944,R,R,77.0,156858.0,R,1000.0
945,G,G,78.0,156858.0,G,1200.0
946,R,R,79.0,156858.0,R,776.0
947,B,B,80.0,156858.0,B,944.0
948,G,G,81.0,156858.0,G,872.0
949,B,B,82.0,156858.0,B,936.0
950,R,R,83.0,156858.0,R,760.0
951,G,G,84.0,156858.0,G,904.0
952,Y,Y,85.0,156858.0,Y,808.0
953,B,B,86.0,156858.0,B,1400.0
954,G,G,87.0,156858.0,G,768.0
955,R,R,88.0,156858.0,R,584.0
956,B,B,89.0,156858.0,B,1128.0
957,G,G,90.0,156858.0,G,984.0
958,G,G,2.0,156859.0,B,4000.0
959,Y,Y,3.0,156859.0,R,2920.0
960,R,R,4.0,156859.0,B,2184.0
961,B,B,5.0,156859.0,Y,2152.0
962,G,G,6.0,156859.0,B,5312.0
963,R,R,7.0,156859.0,Y,2432.0
964,B,B,8.0,156859.0,G,3200.0
965,R,R,9.0,156859.0,Y,5087.0
966,B,B,10.0,156859.0,G,1937.0
967,R,R,11.0,156859.0,B,1487.0
968,B,B,12.0,156859.0,Y,1263.0
969,G,G,13.0,156859.0,R,1215.0
970,B,B,14.0,156859.0,Y,2384.0
971,B,Y,15.0,156859.0,R,616.0
972,B,B,16.0,156859.0,G,1984.0
973,G,G,17.0,156859.0,Y,1368.0
974,R,R,18.0,156859.0,B,2768.0
975,Y,Y,19.0,156859.0,R,1391.0
976,B,B,20.0,156859.0,Y,1439.0
977,G,G,21.0,156859.0,R,1263.0
978,Y,Y,22.0,156859.0,B,1799.0
979,B,B,23.0,156859.0,Y,2880.0
980,G,G,24.0,156859.0,R,1681.0
981,R,R,25.0,156859.0,Y,1664.0
982,G,B,26.0,156859.0,R,1527.0
983,R,R,27.0,156859.0,G,2912.0
984,Y,Y,28.0,156859.0,B,2032.0
985,R,R,29.0,156859.0,G,3623.0
986,Y,Y,30.0,156859.0,B,1207.0
987,G,G,31.0,156859.0,R,1920.0
988,R,R,32.0,156859.0,B,2248.0
989,G,G,33.0,156859.0,R,1167.0
990,R,R,34.0,156859.0,B,1408.0
991,G,G,35.0,156859.0,R,1272.0
992,B,B,36.0,156859.0,G,2824.0
993,G,G,37.0,156859.0,R,1696.0
994,R,R,38.0,156859.0,B,2080.0
995,B,B,39.0,156859.0,G,1672.0
996,Y,Y,40.0,156859.0,B,1152.0
997,R,R,41.0,156859.0,G,1632.0
998,Y,Y,42.0,156859.0,B,1223.0
999,B,B,43.0,156859.0,Y,1416.0
1000,Y,Y,44.0,156859.0,G,1104.0
1001,R,R,45.0,156859.0,B,1392.0
1002,R,R,46.0,156859.0,R,1701.0
1003,Y,Y,47.0,156859.0,Y,880.0
1004,R,R,48.0,156859.0,R,808.0
1005,B,B,49.0,156859.0,B,1296.0
1006,R,R,50.0,156859.0,R,840.0
1007,G,G,51.0,156859.0,G,1000.0
1008,R,R,52.0,156859.0,R,696.0
1009,Y,Y,53.0,156859.0,Y,848.0
1010,R,R,54.0,156859.0,R,768.0
1011,Y,Y,55.0,156859.0,Y,776.0
1012,R,R,56.0,156859.0,R,1184.0
1013,B,B,57.0,156859.0,B,1400.0
1014,R,R,58.0,156859.0,R,800.0
1015,B,B,59.0,156859.0,B,1088.0
1016,R,R,60.0,156859.0,R,896.0
1017,Y,Y,61.0,156859.0,Y,888.0
1018,B,B,62.0,156859.0,B,1344.0
1019,G,G,63.0,156859.0,G,1200.0
1020,Y,Y,64.0,156859.0,Y,1160.0
1021,G,G,65.0,156859.0,G,1312.0
1022,B,B,66.0,156859.0,B,1264.0
1023,R,R,67.0,156859.0,R,856.0
1024,B,B,68.0,156859.0,B,1368.0
1025,G,G,69.0,156859.0,G,960.0
1026,Y,Y,70.0,156859.0,Y,832.0
1027,G,G,71.0,156859.0,G,1008.0
1028,B,B,72.0,156859.0,B,1352.0
1029,Y,Y,73.0,156859.0,Y,1032.0
1030,R,R,74.0,156859.0,R,856.0
1031,G,G,75.0,156859.0,G,968.0
1032,B,B,76.0,156859.0,B,1256.0
1033,R,R,77.0,156859.0,R,1000.0
1034,G,G,78.0,156859.0,G,1200.0
1035,R,R,79.0,156859.0,R,776.0
1036,B,B,80.0,156859.0,B,944.0
1037,G,G,81.0,156859.0,G,872.0
1038,B,B,82.0,156859.0,B,936.0
1039,R,R,83.0,156859.0,R,760.0
1040,G,G,84.0,156859.0,G,904.0
1041,Y,Y,85.0,156859.0,Y,808.0
1042,B,B,86.0,156859.0,B,1400.0
1043,G,G,87.0,156859.0,G,768.0
1044,R,R,88.0,156859.0,R,584.0
1045,B,B,89.0,156859.0,B,1128.0
1046,G,G,90.0,156859.0,G,984.0
1047,G,Y,1.0,156860.0,G,2949.0
1048,G,G,2.0,156860.0,B,5024.0
1049,B,B,3.0,156860.0,Y,2576.0
1050,G,G,4.0,156860.0,R,1664.0
1051,B,B,5.0,156860.0,Y,3216.0
1052,Y,Y,6.0,156860.0,G,3624.0
1053,R,R,7.0,156860.0,Y,2680.0
1054,Y,Y,8.0,156860.0,R,4424.0
1055,B,B,9.0,156860.0,Y,4696.0
1056,Y,Y,10.0,156860.0,R,3335.0
1057,R,R,11.0,156860.0,G,3176.0
1058,Y,Y,12.0,156860.0,B,2280.0
1059,G,G,13.0,156860.0,Y,2216.0
1060,R,R,14.0,156860.0,G,2480.0
1061,G,G,15.0,156860.0,B,1592.0
1062,Y,Y,16.0,156860.0,R,1800.0
1063,G,G,17.0,156860.0,B,2184.0
1064,B,B,18.0,156860.0,Y,3872.0
1065,B,B,21.0,156860.0,G,2608.0
1066,R,R,22.0,156860.0,Y,2024.0
1067,Y,Y,23.0,156860.0,R,2064.0
1068,B,B,24.0,156860.0,G,2040.0
1069,Y,Y,25.0,156860.0,R,2184.0
1070,R,R,26.0,156860.0,G,2504.0
1071,B,B,27.0,156860.0,Y,1264.0
1072,Y,Y,28.0,156860.0,G,1632.0
1073,G,G,29.0,156860.0,Y,1904.0
1074,B,B,30.0,156860.0,G,1344.0
1075,G,G,31.0,156860.0,R,2616.0
1076,R,R,32.0,156860.0,B,2096.0
1077,Y,Y,33.0,156860.0,G,2384.0
1078,G,G,34.0,156860.0,R,1608.0
1079,R,R,35.0,156860.0,B,1720.0
1080,Y,Y,36.0,156860.0,R,2464.0
1081,B,B,37.0,156860.0,G,1712.0
1082,R,R,38.0,156860.0,Y,1872.0
1083,Y,Y,39.0,156860.0,B,2064.0
1084,B,B,40.0,156860.0,R,1927.0
1085,R,R,41.0,156860.0,G,2304.0
1086,G,G,42.0,156860.0,Y,1616.0
1087,R,R,43.0,156860.0,B,1936.0
1088,B,B,44.0,156860.0,R,1848.0
1089,G,G,45.0,156860.0,B,1888.0
1090,R,R,46.0,156860.0,R,1908.0
1091,G,G,47.0,156860.0,G,1320.0
1092,Y,Y,48.0,156860.0,Y,1335.0
1093,G,G,49.0,156860.0,G,1231.0
1094,Y,Y,50.0,156860.0,Y,1271.0
1095,G,G,51.0,156860.0,G,1127.0
1096,R,R,52.0,156860.0,R,1807.0
1097,Y,Y,53.0,156860.0,Y,1623.0
1098,G,G,54.0,156860.0,G,1367.0
1099,G,R,55.0,156860.0,R,1896.0
1100,G,G,56.0,156860.0,G,1624.0
1101,Y,Y,57.0,156860.0,Y,2976.0
1102,R,R,58.0,156860.0,R,2256.0
1103,B,B,59.0,156860.0,B,1831.0
1104,Y,Y,60.0,156860.0,Y,2184.0
1105,R,R,61.0,156860.0,R,1288.0
1106,Y,Y,62.0,156860.0,Y,1503.0
1107,R,R,63.0,156860.0,R,1295.0
1108,G,G,64.0,156860.0,G,1312.0
1109,R,R,65.0,156860.0,R,1120.0
1110,Y,Y,66.0,156860.0,Y,1367.0
1111,G,G,67.0,156860.0,G,2207.0
1112,R,R,68.0,156860.0,R,1088.0
1113,B,B,69.0,156860.0,B,1568.0
1114,G,G,70.0,156860.0,G,1063.0
1115,R,R,71.0,156860.0,R,1440.0
1116,G,G,72.0,156860.0,G,1287.0
1117,B,B,73.0,156860.0,B,1959.0
1118,R,R,74.0,156860.0,R,1776.0
1119,G,G,75.0,156860.0,G,1751.0
1120,R,R,76.0,156860.0,R,2319.0
1121,Y,Y,77.0,156860.0,Y,1800.0
1122,G,G,78.0,156860.0,G,1983.0
1123,Y,Y,79.0,156860.0,Y,2112.0
1124,G,G,80.0,156860.0,G,2072.0
1125,Y,Y,81.0,156860.0,Y,2231.0
1126,G,G,82.0,156860.0,G,1791.0
1127,Y,Y,83.0,156860.0,Y,1287.0
1128,R,R,84.0,156860.0,R,1800.0
1129,B,B,85.0,156860.0,B,1255.0
1130,G,G,86.0,156860.0,G,1591.0
1131,R,R,87.0,156860.0,R,3303.0
1132,Y,Y,88.0,156860.0,Y,2512.0
1133,G,G,89.0,156860.0,G,1848.0
1134,B,B,90.0,156860.0,B,2048.0
1135,G,Y,1.0,156861.0,G,2949.0
1136,G,G,2.0,156861.0,B,5024.0
1137,B,B,3.0,156861.0,Y,2576.0
1138,G,G,4.0,156861.0,R,1664.0
1139,B,B,5.0,156861.0,Y,3216.0
1140,Y,Y,6.0,156861.0,G,3624.0
1141,R,R,7.0,156861.0,Y,2680.0
